respondent_id,xyz_vaccine,seasonal_vaccine
32354,0.337809062611026,0.674897819497624
32355,0.12309587669791375,0.5952401688359865
32356,0.11901681745621305,0.41922549558823
32357,0.2942434305146782,0.5267786506153812
32358,0.31974984743876533,0.9241728231593064
32359,0.4930094009383518,0.6916716507401308
32360,0.3825241116894762,0.7596322758787672
32361,0.05676112282536108,0.8342461219383553
32362,0.05163396073290707,0.1790003076778874
32363,0.02162796147812408,0.8097234263605138
32364,0.052296781468059085,0.014120050945517432
32365,0.03673893878053129,0.18672254903321414
32366,0.12267995374756303,0.30741604447245946
32367,0.38844425022574736,0.8315943024359893
32368,0.12846944727994355,0.708004202515613
32369,0.4187126563890063,0.6845919880594892
32370,0.04238795551024839,0.24164234620903424
32371,0.13385421796149388,0.23960917243313304
32372,0.0540155350370225,0.13278015170250043
32373,0.06985594801203952,0.3134574246866184
32374,0.3452766472183139,0.6845380959812791
32375,0.13047334014807074,0.866371848980452
32376,0.07992054770211104,0.16955561477524728
32377,0.02383804823549041,0.480708048557796
32378,0.10318697875230698,0.48742997662714915
32379,0.10132220917101784,0.37140201450209376
32380,0.1522329261894631,0.5649512775611274
32381,0.04858512969874777,0.24847447722894855
32382,0.18226202259493784,0.27930874914719306
32383,0.11324006249981258,0.6661948739096267
32384,0.060093849280783554,0.15876023999223773
32385,0.043172080884142955,0.1582703202754133
32386,0.13810179880118972,0.5522426088360574
32387,0.3088543353400487,0.23362714078625776
32388,0.0360403982567346,0.24385174530825834
32389,0.015713800019706917,0.036745692494072696
32390,0.018271243024903617,0.7266508837926329
32391,0.28537077240669084,0.7093300216702301
32392,0.16066129984902366,0.7929166035790579
32393,0.5630873455700968,0.8032575871372497
32394,0.08779669314748963,0.1449754614237514
32395,0.47856008558646507,0.8964552267547289
32396,0.03963396550677787,0.15041250262943692
32397,0.08017816899301017,0.38084391244336796
32398,0.14146413331189217,0.37273288285935524
32399,0.7694943752989654,0.7291180874222403
32400,0.6566450374037024,0.6127284311289629
32401,0.10181012031995111,0.741389496274655
32402,0.028266898211438213,0.16742938723126216
32403,0.05012041615697866,0.8289412610173823
32404,0.04222953917740122,0.20160554936107047
32405,0.1859469061145771,0.9687996819231547
32406,0.28074268166079097,0.2849438159921689
32407,0.06979704586073812,0.11765156973469741
32408,0.10800616104804123,0.5460818886477092
32409,0.17319313359294136,0.5596678381322157
32410,0.20257379551238136,0.6878632176656687
32411,0.10578352363637278,0.2506959787295406
32412,0.02373539330454341,0.068816103235305
32413,0.0624815559691048,0.4761063938888995
32414,0.23981158472854008,0.9568336199481473
32415,0.05387862997981724,0.25644419138928043
32416,0.7518133678183452,0.9687043127436352
32417,0.12106478238712787,0.6708498143201851
32418,0.04146155264699726,0.15417074299736783
32419,0.09470855934283455,0.0944940620184375
32420,0.37624331569483843,0.3836803133392238
32421,0.04961442266551635,0.3208463121570874
32422,0.02146992901879656,0.03084691690234331
32423,0.1305001352442624,0.7569288647080327
32424,0.23942572883303612,0.39434185276759687
32425,0.7726961055666933,0.8260480578711427
32426,0.009025602728331177,0.016261438852238738
32427,0.25801320814894135,0.4370717362851062
32428,0.07084261892979785,0.2798873848441481
32429,0.46868116230125517,0.8606226138255794
32430,0.15128750220210702,0.254676816577777
32431,0.7833942192134151,0.9513935406756496
32432,0.09858153045567243,0.19148717527695328
32433,0.37764106707493245,0.14926059199607625
32434,0.04009937931420155,0.5782710318634041
32435,0.21037112769020067,0.9589136094527949
32436,0.08189145928014498,0.5109173185736343
32437,0.06619639949966048,0.10466600992184218
32438,0.046979929529853505,0.08032385464409332
32439,0.2562840013420371,0.8222841820775653
32440,0.0823251174958725,0.46921991378881395
32441,0.23051387226947934,0.5205229781315054
32442,0.08212445861675649,0.5441580823110653
32443,0.10795658600740338,0.6234601542580088
32444,0.7141353087824028,0.7862040764220027
32445,0.1068100554378452,0.2384209348548833
32446,0.3135734154725947,0.8714735203988913
32447,0.09128173754205082,0.3235821233214241
32448,0.14065263325125557,0.5068006946339431
32449,0.06207815830261878,0.10426177298202303
32450,0.501898525461474,0.9112346694301507
32451,0.018817377990909094,0.28188207179427927
32452,0.034474985030015004,0.30090602923429766
32453,0.5421939664937808,0.15033282569182993
32454,0.3960504830609528,0.6492468806330077
32455,0.16025267971445156,0.1970412370003841
32456,0.022747699198958058,0.12781026832688414
32457,0.04668528530940372,0.47446137764310486
32458,0.2746180392058055,0.4914942366558847
32459,0.0432224802523675,0.17859869490898336
32460,0.19848828583422107,0.8572168257569307
32461,0.03825495164569723,0.024021985650954442
32462,0.03765379389759473,0.6170649992228
32463,0.29195573414829235,0.7148202162178067
32464,0.3054584435762912,0.6806303753489245
32465,0.14020538061720356,0.9217865735874408
32466,0.043964763632162784,0.12470127747566599
32467,0.1145086875719253,0.2553575125506437
32468,0.03516537565663662,0.09067264212817139
32469,0.0657258187393474,0.562791390558619
32470,0.028094720607199454,0.3812855670692576
32471,0.0867842406100846,0.3326930206637295
32472,0.12373516388343396,0.4731561078046936
32473,0.041002742949892285,0.18378677877621563
32474,0.0285274404659782,0.11130106661779902
32475,0.29327437228236836,0.9786776673353894
32476,0.015634778853442128,0.3914143735185076
32477,0.047620732359285434,0.2085962302301221
32478,0.17214278813368464,0.7937073468734727
32479,0.00519007139737079,0.1484453847539902
32480,0.1450962005775088,0.12487832913960167
32481,0.26018640372061375,0.34389416189565736
32482,0.09079293399606089,0.6734259003627493
32483,0.17466413418645876,0.6634385136811377
32484,0.25865866237407426,0.890691534848599
32485,0.06582924091899024,0.1302313905235305
32486,0.024796168188611988,0.0897784643335966
32487,0.34419924295374404,0.5303858983668029
32488,0.17234668733019046,0.2949625371219037
32489,0.3717031629517435,0.7001334104709062
32490,0.193257780698386,0.9426426056221638
32491,0.8225585651558804,0.9842495994707772
32492,0.062074147544145766,0.42906025041029805
32493,0.04203093115169521,0.10623951790885545
32494,0.1945343653754533,0.9485623552215469
32495,0.2869230094663013,0.8101472361030664
32496,0.09138942939842754,0.29314015318374914
32497,0.11174583269233823,0.31080458560455965
32498,0.7385680431189814,0.8357455709895875
32499,0.04113613882404444,0.19103141181200275
32500,0.04002681685451967,0.055336978180902725
32501,0.8078020924209373,0.8931799328879716
32502,0.45864811727285393,0.6095014903022999
32503,0.05066619804451195,0.22416454360806096
32504,0.3386073807023412,0.5863753260235052
32505,0.014881256755799458,0.8285117579730886
32506,0.7959047862214496,0.8855738246525992
32507,0.013060355758815319,0.1490908518882551
32508,0.35602077557735157,0.5449546125649434
32509,0.07878797763474198,0.6584736421112035
32510,0.5538036068800561,0.9659482799113569
32511,0.23681817815549758,0.419650122749058
32512,0.11252657515498245,0.39719669833885624
32513,0.3337015156463371,0.42755789475159783
32514,0.03510572642219195,0.2975939310987744
32515,0.32470923990300127,0.08881307322073465
32516,0.1905904207932789,0.46091348944314126
32517,0.11459370786266272,0.19120862601024624
32518,0.374546734430565,0.46046105416515193
32519,0.3530507222809442,0.9190090540834226
32520,0.021883906373676917,0.15820201396455233
32521,0.037061370497061125,0.22255702719257953
32522,0.05381307784916878,0.24294277488676008
32523,0.07636737595127863,0.5949075389938553
32524,0.17451715114998353,0.4873313232306116
32525,0.4550742922879787,0.7957452624716184
32526,0.10267248520127542,0.2955943558639407
32527,0.3293556255002547,0.5957116035018867
32528,0.3023045733307773,0.9459668557131249
32529,0.027986703364502766,0.7723070787428723
32530,0.4070435141338327,0.823244304110796
32531,0.07653946193228836,0.17502260569416472
32532,0.11073605999717782,0.3365676491947023
32533,0.8071152320115819,0.9710514191638383
32534,0.8095083827547588,0.8387643584243143
32535,0.039045504497926244,0.05658984524141653
32536,0.250655219849429,0.15655831237833076
32537,0.7561223337708394,0.8896281608563348
32538,0.11168882116296265,0.1897370180987693
32539,0.06508631148120508,0.03752170695101805
32540,0.03356734647713712,0.46458906774954856
32541,0.19660943822460916,0.46674594461024926
32542,0.1317956428867969,0.5931910336446481
32543,0.03901658576382277,0.5511169360521883
32544,0.037602406789681596,0.09863928223720042
32545,0.4327051838540262,0.9793954097521032
32546,0.5367498638729172,0.234098349040053
32547,0.08654401923047615,0.9266532060205401
32548,0.04083574662701765,0.2184236432615368
32549,0.07362053813050068,0.08074494489181908
32550,0.14767695834494987,0.8632713029311059
32551,0.05276719735562582,0.09615090905333054
32552,0.7088295887724956,0.9381974074201944
32553,0.006861909728878718,0.35499116421996013
32554,0.4661028113099085,0.7616192339537254
32555,0.027485442579049,0.580247606558415
32556,0.5075077797100268,0.7554938848423622
32557,0.08201232834141567,0.14701847428736126
32558,0.23730951333025876,0.3438605774968908
32559,0.1409773792102028,0.3383538776928669
32560,0.5624437109805428,0.819120078885461
32561,0.10685687932893337,0.17480050080229376
32562,0.10277508610501682,0.15892394320024036
32563,0.6171198913106,0.85341320054515
32564,0.345288089637075,0.9647121767793241
32565,0.07300296542280689,0.2856778595170437
32566,0.1660602419421803,0.6891769106335274
32567,0.18103958859742086,0.706367454010739
32568,0.13372331200024581,0.36493440628592266
32569,0.26520047440877836,0.7681489096135402
32570,0.0227578914368569,0.28616829655852555
32571,0.5044523661392452,0.5544596045327291
32572,0.21254179326131323,0.8687031127473535
32573,0.027420487239277157,0.030123042183311365
32574,0.054857668026327744,0.8954329857721612
32575,0.036838936051531115,0.06999960177383409
32576,0.18701842741529798,0.7541118402536506
32577,0.0420875496549996,0.03501418051938032
32578,0.16027921662159084,0.7467122457244636
32579,0.6540165622663134,0.8308646500686027
32580,0.37823276147810586,0.6281589753560084
32581,0.12183145518940933,0.777384913403864
32582,0.20482420346244418,0.9715919342074737
32583,0.1048653007698552,0.6075339130977102
32584,0.737244750009482,0.9412753421253418
32585,0.06199021560631089,0.3188709706180377
32586,0.14561461476905982,0.4658065593169356
32587,0.11200786701614675,0.7995452699727441
32588,0.10817658431638334,0.3787206211098773
32589,0.27529232418394306,0.8040831742389001
32590,0.13983435132321947,0.09842829131181913
32591,0.08244055617988184,0.896679666761985
32592,0.41535526300439035,0.4371701763378369
32593,0.04322312318665194,0.8690101010672776
32594,0.15317654955062962,0.51666038351175
32595,0.10813648410736237,0.38862072339176124
32596,0.19795534258965908,0.23924737078573463
32597,0.019877032614488786,0.8874055947310834
32598,0.15947787408385541,0.2678071223751702
32599,0.031243124466718418,0.1918522148887437
32600,0.18979759196648585,0.21003488946981344
32601,0.03723504621229627,0.6757551498768056
32602,0.7426815422523005,0.9624252149321563
32603,0.03249077890062899,0.08497829360496029
32604,0.10242368998283949,0.24056797228284196
32605,0.10764343413704199,0.18563228714613234
32606,0.05167206561984193,0.5523896559374486
32607,0.18353576115541875,0.5113172802160736
32608,0.06624004507905897,0.20659978046686986
32609,0.2743258206077308,0.9290874369593165
32610,0.7957579164836035,0.9225534900715029
32611,0.827305381276752,0.9614598461706564
32612,0.07432119744983867,0.4086586530690074
32613,0.026519878964645808,0.13358620089332005
32614,0.18688362507615894,0.46408302247977673
32615,0.20437305192136127,0.9621068268349291
32616,0.18103390480471143,0.7734293439644643
32617,0.15293347492931186,0.968873822004221
32618,0.519839847766751,0.11571020440700873
32619,0.08922028643705175,0.3479594739585681
32620,0.5202926516539067,0.9528313608039555
32621,0.061962025117771456,0.4499939039520553
32622,0.12288135348255033,0.20901846939180094
32623,0.06842622705209239,0.14734075854186898
32624,0.30221515340106875,0.4014278362661425
32625,0.2488730872306396,0.5072890500076543
32626,0.18952984071445475,0.8233512339435844
32627,0.07617519384027009,0.08498611105336115
32628,0.8123364472311306,0.9589052485135073
32629,0.07776415930579243,0.15951526610269617
32630,0.22202640707467464,0.7695632719904205
32631,0.17846902609365317,0.9389761355613888
32632,0.04390348958328383,0.057997182258886185
32633,0.7787909707633175,0.8377935068101663
32634,0.08635916876525605,0.09820792558174715
32635,0.1537261218515086,0.4394015489249392
32636,0.23039265337412193,0.3099722313457167
32637,0.05191949878620236,0.10889887792683564
32638,0.4815906073526911,0.7777961272831885
32639,0.0162212610297891,0.28003805885433297
32640,0.07534510601623082,0.8964604419116702
32641,0.2698767402489687,0.803113092481143
32642,0.27683346712039647,0.4816595360575596
32643,0.056921713650643885,0.8798270023699727
32644,0.6348520388198376,0.8086936290683403
32645,0.1377938535841014,0.35122212402542624
32646,0.21524852081295484,0.8270730016929945
32647,0.4686230948192751,0.7084950532583825
32648,0.18650367146826435,0.5564445974734971
32649,0.23229761550066544,0.6898819912620829
32650,0.06191746986203533,0.49581318983159467
32651,0.27677007224434486,0.43689537742185613
32652,0.6484311942723555,0.6133765985524022
32653,0.34933982640914263,0.7523252669277308
32654,0.08500579743055628,0.7932546707758587
32655,0.005148953638693538,0.5633353335912522
32656,0.3815907467125825,0.6188662131704529
32657,0.5652353003438665,0.15479178039683691
32658,0.04237333572965759,0.6057584065314446
32659,0.3040285804368335,0.4263440346804342
32660,0.1329115343068221,0.40256853932119363
32661,0.19138699547227972,0.8634330399009018
32662,0.07777920706089717,0.0782591069703768
32663,0.3055846649026516,0.9755659216084855
32664,0.07001144301342628,0.07637487284675797
32665,0.06117558851894609,0.9459292619445313
32666,0.0805979629260367,0.48241170759927865
32667,0.5066330389458952,0.8136272636393149
32668,0.00506965227160537,0.008259296251888652
32669,0.09578163453052534,0.5291272290302533
32670,0.5132945336540218,0.2584252048323547
32671,0.040297750869104455,0.22327028200084914
32672,0.32292470932662704,0.3381555046286379
32673,0.06567305328724757,0.14974319133650968
32674,0.03862453657806502,0.13787754585297388
32675,0.020690181434069577,0.11989072896543078
32676,0.2753652410535049,0.6810232785072049
32677,0.040631077783955645,0.7383957886344691
32678,0.04101527085619074,0.23397596587627534
32679,0.016329976743650325,0.0628809802837733
32680,0.08855567440815984,0.14202809392794288
32681,0.08511540478985931,0.392229723502159
32682,0.10948703844708205,0.945165330012584
32683,0.207555665709132,0.18814350535629118
32684,0.03456586630822839,0.0473869423272291
32685,0.018477784109269976,0.2675751019650655
32686,0.03789273531015229,0.13557164862790466
32687,0.1008922450346297,0.3862876919756409
32688,0.007596516322434507,0.09067624013403858
32689,0.7987918174933242,0.9502993909347117
32690,0.0683000105463962,0.6565051108436423
32691,0.09172504587127668,0.20766202875788264
32692,0.0283911262308525,0.14343856724867696
32693,0.03776173629915091,0.1714283526636493
32694,0.15487714620856805,0.34073763283212793
32695,0.404229074168947,0.8939454748136585
32696,0.3147751188237572,0.7955779917827386
32697,0.024997096543588764,0.1325302840937996
32698,0.05234906749521836,0.7245531587950307
32699,0.4899162278007777,0.33317573215388824
32700,0.07628852026233483,0.1866788021017312
32701,0.010968363260103175,0.0559296720073632
32702,0.12377984975212775,0.41803124715269263
32703,0.044290080797906944,0.044009546903285526
32704,0.22626471472652965,0.3437346921747014
32705,0.16524764952895804,0.14951039451794346
32706,0.0920622726648194,0.5637937867075298
32707,0.06199357510088255,0.2276923469174351
32708,0.1276892409848102,0.2975702916797358
32709,0.20016725661622226,0.5489797482373971
32710,0.060217358602348406,0.120889008536797
32711,0.15370534754952753,0.8531705997085958
32712,0.34802471342744856,0.7900530862724583
32713,0.03960177867386283,0.17663790848999295
32714,0.07846639091181251,0.6235300808955165
32715,0.08530165049137495,0.40328098701464404
32716,0.05787603695081956,0.17511124248521515
32717,0.07916618302036661,0.6190688942778814
32718,0.042027461958020935,0.09686907351999761
32719,0.007388582109707896,0.0476409222506117
32720,0.07033285208515788,0.9411926756309885
32721,0.15954463478559403,0.6209948601340224
32722,0.1744499311876847,0.4544087159865049
32723,0.0375268208669733,0.09715811034005552
32724,0.6081926170135863,0.10017929733430889
32725,0.24379100518949234,0.7178931248957078
32726,0.13363320427151873,0.7273867566740881
32727,0.13415837731882832,0.7072139210164899
32728,0.07052377767359233,0.20246469678662107
32729,0.1305075602013931,0.13690910405242143
32730,0.006673397858162174,0.02892407459478369
32731,0.6294226413985736,0.9731205762430533
32732,0.12893067305662434,0.7686224263025657
32733,0.16127852596177944,0.29320944798856446
32734,0.033771555431142734,0.06888371120894488
32735,0.03500909520102074,0.1641596368946971
32736,0.02853375379933529,0.07948922304893646
32737,0.07182060780457761,0.573031816883085
32738,0.38378373623443696,0.7716323431647082
32739,0.028918910185747125,0.04006864257778585
32740,0.06988307086246374,0.8570165822466483
32741,0.0325817273585548,0.25381171062942104
32742,0.13720400352121265,0.7291125208889209
32743,0.019696964872186074,0.04029500092471291
32744,0.14280798131278988,0.7138101593111361
32745,0.301026935149069,0.643488928998076
32746,0.2682980195359313,0.3856173862843346
32747,0.09197642787295328,0.421934062096661
32748,0.2541769905349287,0.7364275465709174
32749,0.11989314110943577,0.19822788219787246
32750,0.4761169308827262,0.8230870723451641
32751,0.0356253361848233,0.9693155444880067
32752,0.07554756625368807,0.19619926408991478
32753,0.11118627845505238,0.34095348656509644
32754,0.005367114640698294,0.021265258737126785
32755,0.7104292642218692,0.8862892431541556
32756,0.1585646941617011,0.38025650146111595
32757,0.0029489088700315183,0.0059417066445868125
32758,0.7872199497120473,0.9739841319976874
32759,0.11360556050318789,0.7444045339428914
32760,0.10293897019060436,0.09104596065600391
32761,0.09634237829489975,0.8455284855094501
32762,0.022944524276503644,0.11469255481136914
32763,0.026356218245198265,0.14664565062961427
32764,0.06438565226809521,0.03310908164662169
32765,0.07970967584880548,0.14243739473919265
32766,0.04391213470683744,0.11665965395650629
32767,0.15327089059640697,0.2657294723167627
32768,0.05732505838579794,0.22365795593344934
32769,0.005266961996175209,0.01098169665185922
32770,0.36310974541811686,0.8659635661078809
32771,0.0456277322655753,0.05477482851107238
32772,0.17647862223514257,0.5141014463575561
32773,0.008830062469481325,0.05916618401489474
32774,0.06272966121769438,0.20109865742748143
32775,0.1361684123779154,0.574514279225206
32776,0.03927320716979032,0.8503255227318827
32777,0.3256966812596298,0.6146331286429518
32778,0.06883013694550359,0.06371997991161611
32779,0.2490230479952526,0.6867338166762936
32780,0.05257622344850246,0.03715745725782147
32781,0.5596172254186804,0.5003106425601911
32782,0.05003226746475204,0.9589682068639453
32783,0.003353988900066521,0.10751588616994397
32784,0.34684327412937854,0.42850881654965495
32785,0.015474408499217494,0.23421933468163122
32786,0.5648156673321141,0.7831588166897745
32787,0.2685054670819975,0.8498996788326781
32788,0.21169523090550202,0.48021209588165154
32789,0.4987072084618747,0.8840866841700659
32790,0.3986709529695856,0.5157173734726421
32791,0.31663636749625057,0.9035526038696119
32792,0.40271875045836714,0.686676029621502
32793,0.09585621236298592,0.19388410385366353
32794,0.02527392278135613,0.49853890672818546
32795,0.030369101851874858,0.14031390146833403
32796,0.7499854529376899,0.46390065926610097
32797,0.07082399718130308,0.19871928246146833
32798,0.06245760814791712,0.24125390418191428
32799,0.3295843681022038,0.9613596723972979
32800,0.0033968402349410136,0.06755096396857362
32801,0.561010739501417,0.5160109004419801
32802,0.298914752535784,0.20403088364516545
32803,0.09347637614500803,0.21786509109405894
32804,0.21640650683967522,0.814280821135472
32805,0.09664086809623496,0.17700413001283288
32806,0.0911947871360733,0.1518427148026156
32807,0.026058561986896565,0.4389094785563075
32808,0.072723857465288,0.2597234395816685
32809,0.2070892495196119,0.2812061942376363
32810,0.3122807493588835,0.7377018411219121
32811,0.11841440799398809,0.2223383021555747
32812,0.03758192151379214,0.19610060516007086
32813,0.01883504068329133,0.053506386618588336
32814,0.05807619161820564,0.11173219365967073
32815,0.4178272879804256,0.7106988520217528
32816,0.33386406648511735,0.7840125499777179
32817,0.11087881814228319,0.900257371368624
32818,0.4821412005481615,0.9355008451825949
32819,0.1158496904692501,0.16962205677383044
32820,0.25258619263087995,0.28627185939250943
32821,0.46827067271374456,0.5370911867644141
32822,0.08620639661477691,0.5472312614997311
32823,0.33124257130222345,0.5337130029474895
32824,0.11490440795899563,0.4184609276356235
32825,0.33089306139801067,0.48405107201872666
32826,0.584834968299989,0.9117035029769535
32827,0.03722940977854509,0.5773717275151813
32828,0.12858901584002533,0.8276912713346892
32829,0.8673106422637475,0.9746825360979369
32830,0.06862508910111985,0.17299342721048477
32831,0.01948604352110176,0.059931777707880746
32832,0.011241652619814373,0.23123695063476518
32833,0.029323592191235114,0.10342438373796892
32834,0.40634383491211773,0.7667342486020656
32835,0.12790757072265257,0.7835063068017815
32836,0.6820349944370087,0.35699054856825413
32837,0.3911061495198993,0.5364161646314137
32838,0.18526600829646275,0.6990813003911601
32839,0.07774704952407938,0.23589449381799607
32840,0.05064908972475523,0.06945599600861996
32841,0.7731398460527119,0.37112689449108005
32842,0.09357913271125065,0.15362422513067794
32843,0.8252821612001889,0.9302416302285282
32844,0.04926178944560107,0.17560500564565015
32845,0.015304440287702009,0.08724178269164284
32846,0.11834253490972284,0.3012536536348844
32847,0.08689230506568293,0.24158001446004704
32848,0.07530844490827925,0.5002435853471338
32849,0.02702583526126978,0.041291436088595965
32850,0.06703764721731853,0.18707384905376237
32851,0.47501024474281045,0.07360203022464612
32852,0.4068948415974263,0.9431661937551851
32853,0.05007718386845813,0.2470766937655202
32854,0.3531595859725226,0.8230505645417846
32855,0.048889272702732155,0.11780122106702652
32856,0.027775515335950022,0.9573833588039071
32857,0.07384674227061061,0.36332738012621
32858,0.20484932160338173,0.21152816276674907
32859,0.06649785561166663,0.30992779383983854
32860,0.5971148168265817,0.9861191750848828
32861,0.22794422390878039,0.782951388997017
32862,0.17995074697903,0.291293552804068
32863,0.0243519102319203,0.06517237986230022
32864,0.07667553739785722,0.18029020558147227
32865,0.08506142707343459,0.2296401410832549
32866,0.05221497371371198,0.06373315429539642
32867,0.3397287738737374,0.571846371782668
32868,0.3528791410379451,0.46638383379026366
32869,0.03209819683656808,0.10849717476710966
32870,0.11982999625375504,0.6544197430179348
32871,0.045354694560545784,0.19477263816925566
32872,0.2089256201739597,0.6580682895903969
32873,0.5902983878124107,0.7282915488651296
32874,0.0050961690108543845,0.19417816846601632
32875,0.07100497718211483,0.024075141619029024
32876,0.8921983939894746,0.941290127974977
32877,0.00584227227782797,0.049878337856107985
32878,0.07041556350463896,0.2484117211389137
32879,0.0187942957439003,0.06250565890558615
32880,0.37051446053897286,0.695818064433315
32881,0.2693415559267462,0.6561973486082056
32882,0.27749896273172797,0.4259674296252531
32883,0.18242695865891326,0.8063440811985023
32884,0.0893076664470539,0.2002678116167512
32885,0.49876703916198395,0.6983199822841752
32886,0.11871499773442547,0.16566567471094013
32887,0.09183958910963101,0.8856631966965756
32888,0.05798883920850121,0.10504418260320632
32889,0.40405512397977505,0.1680915243143955
32890,0.07271816655436195,0.4601038939156484
32891,0.7826145182757368,0.5613024304691785
32892,0.21674347468765373,0.4312817734835759
32893,0.20872858892594595,0.47254730332928
32894,0.23954116854368254,0.3141064326158788
32895,0.2412692755749708,0.7664797980259523
32896,0.09299913106712351,0.25520314099760394
32897,0.1799147408101759,0.24971702319064143
32898,0.39617546121134994,0.6580443466630809
32899,0.34422137729592656,0.6600288483465457
32900,0.21784264669582787,0.8030218961520604
32901,0.17273392294297973,0.931396831525858
32902,0.10305283110973862,0.49149461297526453
32903,0.2579147313597614,0.42949404380093525
32904,0.03337403484119058,0.05593372503401743
32905,0.014347389695411423,0.04685567517219046
32906,0.46697533619869985,0.6078363903505833
32907,0.6633064651884569,0.796195275532202
32908,0.7072028418408014,0.5940292554669994
32909,0.22019077098838682,0.8415122668228564
32910,0.011097084994477811,0.42757647674411975
32911,0.18388621829037513,0.35984716913488934
32912,0.021317731099625096,0.1482074641103429
32913,0.7943281619974956,0.922900871642745
32914,0.2061683709688824,0.7362905946377661
32915,0.11747827025345671,0.4521606695617521
32916,0.19503701112005137,0.46166482594880925
32917,0.06204972258346043,0.8480333774296882
32918,0.3169954967480397,0.8682453684900865
32919,0.7463255420434418,0.10912754778369536
32920,0.30414285300851157,0.5602125025665351
32921,0.600432337439379,0.19113387542829638
32922,0.028481610970995847,0.05701499583303778
32923,0.18833594597238668,0.9734044813431884
32924,0.4568049245278967,0.9347134550334792
32925,0.1945669373027993,0.37870950455705876
32926,0.06961524491237728,0.142576320671267
32927,0.04269254123745678,0.15279577309075504
32928,0.12075504118969646,0.21153338737648983
32929,0.25315348659867876,0.36893857369593863
32930,0.1472460519442709,0.5608857062888544
32931,0.03414026673272738,0.1449477385116558
32932,0.09414880839593703,0.2328123414257175
32933,0.015455699957162543,0.04642806912070363
32934,0.22659195421343625,0.42761591471301297
32935,0.3508195092584075,0.6846701388475848
32936,0.40946260380482347,0.23809195266928623
32937,0.6773081883606319,0.8190134983505868
32938,0.051358950204929574,0.036837082990511985
32939,0.018521221046098883,0.05356291376346911
32940,0.27028855568558785,0.42409506819400816
32941,0.0489856506703847,0.23561861889877228
32942,0.018458165758395442,0.1263809400587852
32943,0.07906318915651118,0.3566421127274815
32944,0.36784635963321466,0.7810010743167352
32945,0.16556204609502634,0.11760976540891029
32946,0.045448878379228175,0.14124728312631907
32947,0.08066868224046336,0.06266245054148652
32948,0.21432892107538523,0.40081345053666745
32949,0.11981879146174933,0.1804611020624004
32950,0.1930356810813309,0.8875090363269345
32951,0.6133728916654898,0.2927227882857354
32952,0.6883148808630233,0.7245516848957391
32953,0.22628890498657714,0.7715363946748964
32954,0.08386490622181161,0.4920846610853467
32955,0.18291314444944767,0.8309175163174412
32956,0.6818487205366885,0.7363382002490965
32957,0.007741439523015134,0.18052085682930222
32958,0.1679359266276705,0.591699696302962
32959,0.052108860166642595,0.06417619011776658
32960,0.0448143486927197,0.7869450950215268
32961,0.2981280716319055,0.5373315584979973
32962,0.049483624109468924,0.03568942666825281
32963,0.1863467001533062,0.6971272170418641
32964,0.03685524943063436,0.23416667942623043
32965,0.3373415885155852,0.5927755126638835
32966,0.16950271221060234,0.9424992918214651
32967,0.0747271314403408,0.36884326249898935
32968,0.11095921854474916,0.35627822112158225
32969,0.1671559558490486,0.42842405275159706
32970,0.04107080589022693,0.5205612357138675
32971,0.01858316373795566,0.1301607220394743
32972,0.04946855306161729,0.16739080931687275
32973,0.45574070971542185,0.8753491202733809
32974,0.10570085312356739,0.08403096175389127
32975,0.5149369066283794,0.6503328942286735
32976,0.04283689796026788,0.31143024948519743
32977,0.04520123689429721,0.2614106328828928
32978,0.08396055946733086,0.5050552438343465
32979,0.07135196601616144,0.9061282421942619
32980,0.13684129148904672,0.17793108418828876
32981,0.011977028722245578,0.04436165517729719
32982,0.15554100261267284,0.6780929582138946
32983,0.795562258892115,0.8664282134890599
32984,0.49845827998165215,0.8298957422293245
32985,0.17185458498150563,0.4541613943270779
32986,0.15597321355954893,0.8348023031886479
32987,0.22113111046246567,0.8432958226888976
32988,0.04754109244784885,0.39428988905709456
32989,0.011282908246765623,0.05209754536126323
32990,0.7308615515180908,0.9424760661942182
32991,0.014820226776616263,0.02930806156404647
32992,0.5552378039071686,0.6119731493365244
32993,0.05164958742582709,0.14092062270123085
32994,0.03557782943569025,0.46643814236368114
32995,0.2454824493333444,0.8739322718580287
32996,0.2174763413954271,0.6962708438896871
32997,0.16326407113212763,0.388700268232091
32998,0.08031912444251672,0.1104730733444259
32999,0.059085518347842717,0.36720919201258767
33000,0.07395437132607126,0.2724337971719594
33001,0.08940969680776317,0.7140563978253841
33002,0.2922461881687048,0.8182804074397056
33003,0.03230292141193669,0.7846401855017172
33004,0.037054468162584536,0.3733204908942667
33005,0.28623377463838384,0.2684385093328852
33006,0.6045867207984993,0.5874057470900862
33007,0.08342393962723844,0.20476849935617925
33008,0.0452566798709002,0.09855334173236369
33009,0.5240542663326727,0.13002142659051316
33010,0.18718230007597647,0.42267048069610147
33011,0.06418104374640973,0.8348147146040454
33012,0.040354994638724384,0.07950914689779082
33013,0.1571786292302034,0.9541778230421623
33014,0.12273527504630337,0.9812091389026498
33015,0.12844731186351102,0.286143684462078
33016,0.01054202437287344,0.41241178341360835
33017,0.5130255622361761,0.6852046030753728
33018,0.4150048828892665,0.7211755008496984
33019,0.8096270509029712,0.9534831968781127
33020,0.19134067566991989,0.07659514406900973
33021,0.03250857388238549,0.10372805521045414
